,TAKER_STANDARD,MAKER_VIP,ZERO_FEE
2023-04-10 16:00:00,10524.688412233558,11113.043480489845,11349.598171702004
2023-04-10 20:00:00,10585.046803541478,11177.222760218285,11415.310145191175
2023-04-11 00:00:00,10622.883604502402,11222.47820097182,11463.612936999347
2023-04-11 04:00:00,10909.170524057476,11523.515553793202,11770.590367426956
2023-04-11 08:00:00,10833.876855286704,11444.23602236624,11689.705502479093
2023-04-11 12:00:00,11102.965484801194,11727.293645364323,11978.386425149518
2023-04-11 16:00:00,11091.040908775143,11714.511445683716,11965.256953888664
2023-04-11 20:00:00,10979.935806947444,11597.682302492572,11846.121092659283
2023-04-12 00:00:00,10822.018563580801,11431.139419308965,11676.104516949443
2023-04-12 04:00:00,11109.611319562307,11733.694759222984,11984.685637804425
2023-04-12 08:00:00,11068.996351385218,11691.029765226023,11941.195015233934
2023-04-12 12:00:00,11162.326810106639,11789.532816772164,12041.787483809256
2023-04-12 16:00:00,11205.164834154668,11834.3497818814,12087.40210515431
2023-04-12 20:00:00,11214.506012862352,11844.40017348875,12097.739172901496
2023-04-13 00:00:00,11260.484941313895,11892.83830429685,12147.164422183927
2023-04-13 04:00:00,11308.331188213577,11943.246626251203,12198.605936855827
2023-04-13 08:00:00,11465.00555424102,12108.70749120781,12367.613022324264
2023-04-13 12:00:00,11572.321990485025,12221.887632787068,12483.152363392148
2023-04-13 16:00:00,11617.272102871873,12269.219817310317,12531.447308153092
2023-04-13 20:00:00,11547.59283977663,12195.981206394135,12456.77488192586
2023-04-14 00:00:00,11883.750564955611,12550.690286549983,12818.964302359713
2023-04-14 04:00:00,11836.391493626812,12500.887764005718,12768.17673815311
2023-04-14 08:00:00,11884.652151840384,12551.786945223226,12820.1389429365
2023-04-14 12:00:00,11478.0959667509,12123.767108577107,12383.487312034793
2023-04-14 16:00:00,11706.131367424488,12363.993708276328,12628.62647797669
2023-04-14 20:00:00,11775.35701813887,12437.040650118179,12703.210840828731
2023-04-15 00:00:00,11642.69151388194,12297.317559647247,12560.645740239437
2023-04-15 04:00:00,11697.176128710344,12354.764912500435,12619.2863743837
2023-04-15 08:00:00,11684.839139488951,12341.765188959307,12606.021071007144
2023-04-15 12:00:00,11675.492332428521,12331.848102130867,12595.875177331167
2023-04-15 16:00:00,11607.097167496664,12259.951494155031,12522.568666117608
2023-04-15 20:00:00,11591.037075924205,12242.926956094836,12505.155084759052
2023-04-16 00:00:00,11645.890226974763,12300.51502382338,12563.844777516279
2023-04-16 04:00:00,11654.833901133032,12310.145418707858,12573.751580079632
2023-04-16 08:00:00,11580.200025023332,12231.413365638733,12493.369778844013
2023-04-16 12:00:00,11663.671159719916,12319.382786418017,12583.149700199763
2023-04-16 16:00:00,11749.95215589804,12410.302242681986,12675.94061387498
2023-04-16 20:00:00,11952.011574641794,12622.823673680785,12892.675883112654
2023-04-17 00:00:00,12010.536574541775,12683.795563926406,12954.636285946664
2023-04-17 04:00:00,11824.911110237063,12488.364996307291,12755.258924366233
2023-04-17 08:00:00,11739.205342609923,12397.806788428217,12662.74983511952
2023-04-17 12:00:00,11625.570997342864,12278.025839363538,12540.496995883797
2023-04-17 16:00:00,11691.092503374544,12347.115146036449,12611.021940564937
2023-04-17 20:00:00,11645.760130669652,12299.36117729047,12562.292888466556
2023-04-18 00:00:00,11618.108086363853,12270.35855340775,12532.746871165267
2023-04-18 04:00:00,11834.963088237444,12498.971221353226,12766.091056733118
2023-04-18 08:00:00,11954.305734969017,12625.310173483285,12895.238230832769
2023-04-18 12:00:00,11803.788414758268,12466.585642228078,12733.2091462893
2023-04-18 16:00:00,11722.2016017966,12380.681496056042,12645.563542169351
2023-04-18 20:00:00,11803.684091498517,12466.770320612552,12733.507560194994
2023-04-19 00:00:00,11723.272983870098,12381.903329621407,12646.847681857049
2023-04-19 04:00:00,11625.26243322701,12278.511153043648,12541.288321023854
2023-04-19 08:00:00,10889.945525632415,11508.531514640283,11757.420051775074
2023-04-19 12:00:00,10890.894791782897,11509.495071817097,11758.390630801032
2023-04-19 16:00:00,10884.136239805142,11502.322143049587,11751.051062564497
2023-04-19 20:00:00,10777.855162479354,11390.493681522894,11635.548220786834
2023-04-20 00:00:00,10806.109626902946,11420.368884387255,11666.078434687108
2023-04-20 04:00:00,10804.518324150678,11418.686300996898,11664.358960812875
2023-04-20 08:00:00,10788.888194895075,11402.159593029377,11647.469906314851
2023-04-20 12:00:00,10799.39079306004,11413.264643405742,11658.81843388479
2023-04-20 16:00:00,10767.193434039164,11379.220372807493,11624.02774582947
2023-04-20 20:00:00,10794.210218544325,11407.786899701576,11653.220591160898
2023-04-21 00:00:00,10799.21398164312,11413.077689695703,11658.627381232098
2023-04-21 04:00:00,10768.50183852436,11380.603830261789,11625.441535459395
2023-04-21 08:00:00,10734.147380217077,11344.278724401054,11588.320005041227
2023-04-21 12:00:00,10725.12999795423,11334.744085189024,11578.576319753904
2023-04-21 16:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-21 20:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-22 00:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-22 04:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-22 08:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-22 12:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-22 16:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-22 20:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-23 00:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-23 04:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-23 08:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-23 12:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-23 16:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-23 20:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-24 00:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-24 04:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-24 08:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-24 12:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-24 16:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-24 20:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-25 00:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-25 04:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-25 08:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-25 12:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-25 16:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-25 20:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-26 00:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-26 04:00:00,10612.831099683906,11219.103970668442,11461.632991040773
2023-04-26 08:00:00,10603.972789860214,11216.481598267355,11461.632991040773
2023-04-26 12:00:00,10695.728965634891,11316.982751764914,11565.657152265498
2023-04-26 16:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-26 20:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-27 00:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-27 04:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-27 08:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-27 12:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-27 16:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-27 20:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-28 00:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-28 04:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-28 08:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-28 12:00:00,9983.059600781206,10572.3779101715,10808.431448682557
2023-04-28 16:00:00,9976.280800053104,10570.375134749655,10808.431448682557
2023-04-28 20:00:00,9983.260260262217,10577.739633451063,10815.951369971957
2023-04-29 00:00:00,9973.954313316732,10567.920301849184,10805.92480825276
2023-04-29 04:00:00,9964.648366371246,10558.100970247306,10795.898246533561
2023-04-29 08:00:00,9971.62782658036,10565.465468948714,10803.418167822958
2023-04-29 12:00:00,9985.58674699859,10580.194466351533,10818.458010401759
2023-04-29 16:00:00,9976.280800053104,10570.375134749655,10808.431448682557
2023-04-29 20:00:00,9948.362959216647,10540.917139944017,10778.351763524963
2023-04-30 00:00:00,9939.057012271162,10531.097808342138,10768.325201805763
2023-04-30 04:00:00,10001.872154153189,10597.37829665482,10836.004493410355
2023-04-30 08:00:00,10018.157561307788,10614.56212695811,10853.550976418952
2023-04-30 12:00:00,10060.034322562471,10658.749119166565,10898.670504155347
2023-04-30 16:00:00,9946.036472480277,10538.462307043548,10775.845123095161
2023-04-30 20:00:00,9843.671056079938,10430.449659422879,10665.552944183975
2023-05-01 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-01 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-01 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-01 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-01 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-01 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-02 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-02 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-02 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-02 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-02 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-02 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-03 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-03 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-03 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-03 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-03 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-03 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-04 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-04 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-04 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-04 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-04 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-04 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-05 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-05 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-05 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-05 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-05 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-05 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-06 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-06 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-06 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-06 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-06 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-06 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-07 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-07 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-07 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-07 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-07 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-07 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-08 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-08 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-08 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-08 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-08 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-08 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-09 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-09 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-09 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-09 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-09 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-09 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-10 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-10 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-10 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-10 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-10 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-10 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-11 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-11 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-11 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-11 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-11 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-11 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-12 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-12 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-12 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-12 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-12 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-12 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-13 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-13 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-13 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-13 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-13 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-13 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-14 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-14 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-14 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-14 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-14 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-14 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-15 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-15 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-15 08:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-15 12:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-15 16:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-15 20:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-16 00:00:00,9706.937614366556,10291.073330215939,10525.181080115193
2023-05-16 04:00:00,9706.937614366556,10291.073330215939,10525.181080115193
